Income_Level,App_Usage_Frequency,Location_Suburban,Location_Urban,Preferred_Payment_Method_Debit Card,Preferred_Payment_Method_UPI,Preferred_Payment_Method_Wallet Balance,Age,Avg_Transaction_Value,Loyalty_Points_Earned,Referral_Count,Cashback_Received,Customer_Satisfaction_Score,LTV,Transaction_Value_Range,Spend_Per_Active_Day,Transactions_Per_Active_Day,Spend_Per_Transaction,Inactivity_Ratio,Support_Burden
2.0,0.0,1.0,0.0,0.0,0.0,1.0,56.0,17721.52017,2422.0,24.0,388.2286114,1.0,1314125.922,21893.431750000003,88848.70999999999,5.01360544217687,17721.52017639077,0.6326530612244898,425.2529492
0.0,1.0,1.0,0.0,0.0,1.0,0.0,43.0,4191.553236,645.0,1.0,1901.66442,8.0,41552.43835,17307.195245,1122.48374779661,0.2677966101694915,4191.553235443038,0.0203389830508474,517.483962
1.0,1.0,0.0,0.0,0.0,0.0,1.0,22.0,3265.815841,1991.0,27.0,2382.975594,3.0,224687.5209,10127.963914,13948.19410967742,4.270967741935484,3265.815841389728,1.2451612903225806,502.63386420000006
0.0,2.0,0.0,1.0,0.0,1.0,0.0,24.0,10950.38236,3196.0,41.0,1762.436329,3.0,968579.1618,45678.148067,170708.6392857143,15.589285714285714,10950.382359679268,1.8392857142857144,363.101049
2.0,0.0,1.0,0.0,0.0,1.0,0.0,23.0,12618.76252,3372.0,24.0,579.6983506,5.0,370965.1303,58083.783703,15801.370769911506,1.252212389380531,12618.762522968198,0.3274336283185841,87.82363329
0.0,2.0,0.0,0.0,0.0,1.0,0.0,27.0,19151.27572,4747.0,19.0,2757.922814,5.0,610619.7136,74084.254721,850863.8214285715,44.42857142857143,19151.27572347267,10.571428571428571,910.52105058
2.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,7553.195648,1646.0,5.0,658.767148,9.0,765516.2226,33406.939727,376526.80305,49.85,7553.195647943831,5.65,50.319178992
0.0,2.0,0.0,1.0,0.0,0.0,0.0,48.0,12367.82485,3141.0,36.0,4575.136032,5.0,210479.6296,57545.384771,12445.609918238992,1.0062893081761006,12367.82485625,0.9559748427672956,137.91358904
1.0,1.0,1.0,0.0,0.0,1.0,0.0,63.0,17564.83911,4319.0,15.0,4326.265304,7.0,570023.7831,56168.056918,16324.968108823528,0.9294117647058824,17564.83910443038,0.7735294117647059,822.25699542
0.0,1.0,0.0,1.0,0.0,1.0,0.0,38.0,9004.576178,1754.0,34.0,2376.078293,7.0,802421.2916,31654.84581,99962.1937721519,11.10126582278481,9004.576177879133,1.0886075949367089,741.9148774800001
1.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,2455.691566,750.0,35.0,338.7432305,7.0,252242.8327,9060.1185741,2404122.043,979.0,2455.691565883554,58.0,531.9489405
2.0,0.0,1.0,0.0,0.0,1.0,0.0,52.0,7555.171244,842.0,0.0,2761.027048,5.0,509988.9256,25483.2666875,15020.399973214286,1.988095238095238,7555.171244011975,0.4434523809523809,9.569677839
1.0,2.0,1.0,0.0,1.0,0.0,0.0,50.0,2739.972865,3414.0,13.0,2961.183555,3.0,52390.98491,1936.217926,1866.531733187773,0.6812227074235808,2739.972864743589,0.9344978165938864,323.41410531
2.0,1.0,0.0,1.0,1.0,0.0,0.0,59.0,342.6228894,3428.0,13.0,4442.113998,7.0,43359.85558,696.7497291,1428.3996516431923,4.169014084507042,342.6228894144144,1.408450704225352,105.0619233
2.0,2.0,0.0,0.0,0.0,0.0,1.0,55.0,15033.5456,3510.0,23.0,337.5875852,8.0,1090546.362,14461.751909,37929.15745583039,2.522968197879859,15033.545602240896,0.9929328621908128,95.84986529
1.0,2.0,0.0,1.0,0.0,1.0,0.0,37.0,4776.089773,2303.0,18.0,3460.523864,4.0,232196.7394,9271.328815,9012.943604838709,1.8870967741935485,4776.089773504274,0.3830645161290322,162.42819622
1.0,1.0,1.0,0.0,0.0,1.0,0.0,42.0,50.12084632,2714.0,37.0,2814.024458,6.0,18337.11772,51.04049177,387.9100794957984,7.739495798319328,50.120846319218245,1.7478991596638656,48.55498874
0.0,0.0,1.0,0.0,1.0,0.0,0.0,50.0,17449.92283,1505.0,43.0,873.8726684,5.0,1500351.481,76067.333609,65571.73643171806,3.7577092511013217,17449.922825322392,0.6299559471365639,152.184334512
0.0,1.0,0.0,0.0,0.0,1.0,0.0,16.0,8881.338881,1427.0,17.0,608.6672384,10.0,424567.5227,21336.429769,170965.77345833334,19.25,8881.33888095238,3.458333333333333,713.89175696
1.0,1.0,0.0,1.0,1.0,0.0,0.0,50.0,4784.808994,3854.0,8.0,3469.754153,2.0,417395.811,6703.808852,21506.45726842105,4.494736842105263,4784.808994145199,0.2736842105263158,693.90068506
1.0,0.0,0.0,1.0,1.0,0.0,0.0,52.0,5263.171547,2742.0,12.0,1699.104392,1.0,68413.55491,16358.924555,1999.3216590909087,0.3798701298701298,5263.171547008547,0.0551948051948051,103.30674003
1.0,1.0,0.0,1.0,0.0,1.0,0.0,62.0,4818.352487,4071.0,50.0,4999.69848,6.0,337544.4264,7454.881878,10452.842853420196,2.1693811074918568,4818.352486486487,0.7100977198697068,408.96575062
1.0,0.0,1.0,0.0,0.0,1.0,0.0,29.0,3899.177662,3274.0,44.0,4470.015798,10.0,160643.059,14865.846113,24900.011736842105,6.385964912280702,3899.177662087912,4.0,0.0
2.0,1.0,0.0,1.0,1.0,0.0,0.0,18.0,16826.11223,2608.0,50.0,2828.587367,6.0,1433242.967,32134.808204,45609.043762057874,2.710610932475884,16826.112230130486,0.9389067524115756,1234.484121
1.0,0.0,0.0,0.0,0.0,1.0,0.0,16.0,3414.929371,2374.0,18.0,3208.657929,7.0,227425.7143,7241.057427,6973.528909385114,2.042071197411003,3414.929370839937,0.6504854368932039,121.8677461
1.0,0.0,1.0,0.0,0.0,1.0,0.0,20.0,11241.47513,2464.0,9.0,794.4328132,5.0,809699.6654,48547.499628,89805.49233707866,7.98876404494382,11241.475130801688,0.9213483146067416,208.74752805
1.0,2.0,1.0,0.0,0.0,0.0,0.0,41.0,1555.631691,3805.0,37.0,4470.023503,1.0,152104.1616,4350.0679483,5164.697214545455,3.32,1555.631691128149,0.4654545454545454,151.72700148
1.0,1.0,0.0,1.0,0.0,0.0,0.0,29.0,18990.93231,3935.0,2.0,2294.668872,6.0,897900.1112,76907.33264400001,81190.59133944954,4.275229357798165,18990.932309012875,0.7339449541284404,116.221371966
2.0,2.0,0.0,0.0,1.0,0.0,0.0,54.0,12070.24495,1383.0,47.0,2606.769998,4.0,945606.5986,29177.149126,66343.5449361702,5.49645390070922,12070.24494967742,1.3404255319148937,322.47276156
0.0,1.0,1.0,0.0,1.0,0.0,0.0,42.0,18064.0187,3620.0,40.0,4365.645431,7.0,348435.1213,38314.327782,11662.384003508772,0.6456140350877193,18064.01870108696,0.5473684210526316,495.71190872
0.0,2.0,1.0,0.0,0.0,0.0,1.0,24.0,7963.576812,3276.0,16.0,31.25164742,2.0,774639.7481,22799.854038,31332.10548770492,3.9344262295081966,7963.576811458333,1.2950819672131149,334.8063867
0.0,2.0,0.0,1.0,0.0,0.0,1.0,30.0,16215.33441,2950.0,22.0,2471.733003,9.0,1086076.205,17053.366425,144623.25283783785,8.91891891891892,16215.33440909091,2.1621621621621623,1043.81808688
0.0,2.0,0.0,1.0,1.0,0.0,0.0,30.0,17074.55304,279.0,26.0,3133.833265,7.0,292028.6639,22998.588795000003,7984.157197183099,0.4676056338028169,17074.553042168674,0.6816901408450704,1064.6260598
0.0,2.0,0.0,0.0,0.0,0.0,0.0,41.0,14061.95633,3978.0,8.0,796.5500227,5.0,118822.3975,23403.745413,4025.3691793893136,0.2862595419847328,14061.956333333335,1.1984732824427482,0.0
2.0,2.0,0.0,1.0,1.0,0.0,0.0,57.0,1868.019854,2270.0,4.0,341.5020176,2.0,146497.1341,7259.3851617,7939.084380681818,4.25,1868.019854278075,0.4659090909090909,107.867652243
0.0,1.0,0.0,0.0,1.0,0.0,0.0,28.0,331.4409273,2155.0,18.0,2674.670684,1.0,33149.68525,1199.8344692,1190.3052430434782,3.591304347826087,331.4409272397094,0.1913043478260869,689.22923004
2.0,2.0,1.0,0.0,0.0,0.0,0.0,66.0,3379.507844,683.0,28.0,2737.645288,5.0,99719.79072,4543.107082,12095.080706578949,3.5789473684210527,3379.5078444852943,2.131578947368421,381.751524
2.0,2.0,0.0,0.0,0.0,0.0,1.0,47.0,2370.754172,601.0,14.0,1651.25253,10.0,175595.487,4071.0123373,5071.799173374613,2.139318885448916,2370.7541722141823,0.6842105263157895,40.99570195
0.0,1.0,0.0,0.0,1.0,0.0,0.0,54.0,14505.50191,2043.0,41.0,4411.156385,5.0,740607.1677,67099.655291,39870.31398360655,2.748633879781421,14505.501906560636,0.8142076502732241,585.080453
0.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,11144.56635,1532.0,35.0,1505.422932,3.0,894804.313,13305.01033,32335.51184306569,2.9014598540145986,11144.566345911948,0.4525547445255474,167.53694424
0.0,1.0,1.0,0.0,0.0,1.0,0.0,67.0,10523.75778,960.0,11.0,2582.397373,9.0,603216.3645,28746.28567,21389.442711191336,2.032490974729242,10523.75778152753,0.003610108303249,723.25758219
1.0,0.0,0.0,1.0,0.0,0.0,0.0,47.0,5064.817334,3077.0,13.0,933.5751949,10.0,314291.9899,13473.545954,13097.126762114536,2.5859030837004404,5064.817333901193,0.8061674008810573,387.16000456
2.0,1.0,1.0,0.0,1.0,0.0,0.0,19.0,3100.604659,506.0,14.0,55.80152741,1.0,206783.7649,11210.7457011,12327.252466666669,3.975757575757576,3100.604660060975,1.2606060606060605,776.78619072
0.0,2.0,0.0,1.0,1.0,0.0,0.0,45.0,4138.893916,1822.0,50.0,2130.139268,5.0,154542.9917,7837.3923487,5162.329501818182,1.2472727272727273,4138.893915451895,0.3527272727272727,62.96498346
1.0,0.0,0.0,0.0,0.0,0.0,1.0,52.0,8011.537378,1194.0,30.0,2634.741866,4.0,568878.2455,34286.656756000004,25843.66896313364,3.225806451612903,8011.537378571428,0.0967741935483871,372.66013109
2.0,2.0,0.0,0.0,0.0,1.0,0.0,38.0,14805.4627,874.0,4.0,3823.399282,2.0,942383.182,36274.143201,30132.912875,2.03525641025641,14805.462703937008,1.1378205128205128,992.81699262
1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,5097.787165,2315.0,43.0,2243.860121,1.0,439061.3066,10341.6999463,22644.90719473684,4.442105263157894,5097.787164691943,1.173684210526316,41.25332719
1.0,2.0,0.0,0.0,0.0,1.0,0.0,60.0,13975.2739,4288.0,2.0,1393.660899,10.0,368858.5443,26242.515768,194877.43044444444,13.944444444444445,13975.273896414345,2.6666666666666665,235.80058943000003
0.0,0.0,0.0,0.0,0.0,1.0,0.0,30.0,9835.32129,2803.0,46.0,3021.183359,4.0,807389.3685,19388.517838,34254.05000862069,3.4827586206896552,9835.32128960396,0.1379310344827586,0.0
2.0,2.0,0.0,1.0,1.0,0.0,0.0,58.0,17709.96256,2807.0,29.0,1905.875856,6.0,1492342.936,25118.411421,80368.58010869565,4.538043478260869,17709.96256287425,1.565217391304348,10.68218734
1.0,0.0,0.0,1.0,0.0,0.0,1.0,44.0,4665.962072,2117.0,46.0,1167.123619,8.0,76907.94513,21456.9096901,5722.40631509434,1.2264150943396226,4665.962072307692,1.2264150943396226,235.8673509
2.0,0.0,0.0,0.0,0.0,0.0,1.0,51.0,9022.625086,3190.0,11.0,4551.739932,10.0,704532.6866,12524.560929,28367.43030864198,3.1440329218106995,9022.625085078536,1.1440329218106997,573.86753774
0.0,2.0,1.0,0.0,1.0,0.0,0.0,28.0,1942.328696,3788.0,14.0,2683.453966,2.0,79169.64032,8099.2699582,13119.880622641507,6.754716981132075,1942.328695530726,4.622641509433962,416.74648582
2.0,1.0,1.0,0.0,1.0,0.0,0.0,47.0,6709.711321,4605.0,37.0,1002.386355,2.0,647805.5555,14868.572567,28026.40480973451,4.176991150442478,6709.711320974576,0.2300884955752212,632.31375528
1.0,1.0,0.0,0.0,0.0,1.0,0.0,22.0,10142.54008,733.0,27.0,3354.556671,6.0,710352.4949,18141.72187,34745.73135148515,3.4257425742574257,10142.540076589596,1.034653465346535,39.89908289
1.0,2.0,0.0,1.0,0.0,0.0,1.0,66.0,14657.47688,4555.0,48.0,4015.38807,4.0,613927.3629,19240.81262,69537.79731395349,4.744186046511628,14657.476884803922,4.093023255813954,40.2015298
2.0,2.0,1.0,0.0,0.0,0.0,0.0,37.0,3969.56163,1661.0,22.0,3792.668777,10.0,355404.922,11192.007904,68355.85126,17.22,3969.5616295005807,4.6,221.96471506
1.0,1.0,1.0,0.0,1.0,0.0,0.0,43.0,4369.661647,4553.0,46.0,2997.687055,9.0,237505.408,15508.5418378,8319.16351923077,1.9038461538461535,4369.661646464647,0.7153846153846154,469.65670968000006
1.0,0.0,1.0,0.0,0.0,1.0,0.0,17.0,12635.24103,4662.0,14.0,2598.108172,4.0,799336.9381,55086.841122000005,24636.73956739812,1.949843260188088,12635.24103215434,0.5078369905956113,221.1351861
1.0,2.0,0.0,0.0,0.0,0.0,1.0,57.0,7655.331091,4134.0,10.0,3886.618415,2.0,378311.6494,24842.042291,18922.40813333333,2.471794871794872,7655.331091286307,1.0205128205128204,424.27604765
0.0,2.0,1.0,0.0,1.0,0.0,0.0,60.0,9647.076396,969.0,29.0,3540.611021,1.0,949481.1813,24501.519984,38121.511564516135,3.9516129032258074,9647.076395918368,1.125,226.51055364
0.0,2.0,1.0,0.0,0.0,1.0,0.0,68.0,16724.33603,261.0,11.0,2857.385591,6.0,1427761.869,12351.014131999998,253851.5289285714,15.178571428571429,16724.33602352941,0.5892857142857143,826.8016971999999
1.0,2.0,1.0,0.0,0.0,0.0,1.0,21.0,9986.675188,4279.0,18.0,3288.602824,1.0,87609.76506,45114.186904,4400.907710169491,0.4406779661016949,9986.67518846154,0.1073446327683615,361.3981223
2.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,13053.46262,4615.0,31.0,843.1292223,6.0,1294537.079,54242.896234,85108.57626666666,6.52,13053.46261758691,0.8066666666666666,669.9864092999999
0.0,1.0,0.0,1.0,0.0,1.0,0.0,43.0,13138.93308,3599.0,0.0,99.66769104,8.0,690489.3266,30252.84525,519493.2003846154,39.53846153846154,13138.933083657588,5.307692307692308,489.74346324
2.0,2.0,0.0,0.0,0.0,0.0,0.0,59.0,16074.20274,3959.0,15.0,4655.680514,6.0,529072.0677,14983.957205000002,14293.12764265928,0.889196675900277,16074.202738317756,0.8116343490304709,44.485802028
1.0,1.0,0.0,0.0,0.0,1.0,0.0,59.0,12766.40837,385.0,10.0,4676.423476,4.0,1009424.768,45801.982241,34809.445674740484,2.726643598615917,12766.40837563452,0.7439446366782007,168.6018208
1.0,1.0,0.0,1.0,0.0,0.0,0.0,35.0,1305.548415,4348.0,30.0,3939.853905,2.0,49586.97708,5198.6727392,5915.7662546875,4.53125,1305.5484148275862,1.921875,111.27106143
2.0,1.0,0.0,1.0,0.0,0.0,1.0,45.0,6850.037924,1034.0,32.0,1861.521013,5.0,212783.3658,19636.64697,6001.360657817109,0.8761061946902655,6850.037922558923,0.8259587020648967,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19786.43051,1539.0,35.0,753.7534815,5.0,1358657.041,46472.153137,128329.13504761904,6.485714285714286,19786.430513950072,0.5142857142857142,619.5110852
2.0,2.0,1.0,0.0,0.0,0.0,0.0,43.0,3938.240673,1806.0,29.0,1786.660605,8.0,309774.3683,16586.757734400002,12391.451824267782,3.146443514644352,3938.240672872341,0.0878661087866108,105.2794958
2.0,2.0,1.0,0.0,0.0,0.0,0.0,40.0,11738.71428,4163.0,37.0,3631.167334,3.0,1153039.573,18233.061851,335243.8694117647,28.558823529411764,11738.714273944388,2.8529411764705883,79.29022794000001
1.0,2.0,0.0,0.0,0.0,0.0,1.0,54.0,16860.38339,2474.0,3.0,1675.999826,2.0,807278.2112,41936.323507,24718.154663580244,1.4660493827160497,16860.383391578947,1.067901234567901,0.0
0.0,2.0,1.0,0.0,1.0,0.0,0.0,48.0,11735.30563,2056.0,24.0,3979.564715,1.0,32513.42059,10086.264053,6920.82126923077,0.5897435897435898,11735.305630434785,3.5384615384615383,223.0624034
2.0,1.0,0.0,1.0,1.0,0.0,0.0,16.0,7451.68246,4632.0,33.0,3365.066523,2.0,613487.073,10457.779082,26693.582502222223,3.582222222222222,7451.682460297767,0.1866666666666666,131.7149732
0.0,1.0,1.0,0.0,0.0,1.0,0.0,42.0,1613.768969,1600.0,16.0,3149.898058,2.0,32981.87723,7050.800448800001,2151.691958139535,1.3333333333333333,1613.7689686046513,1.9069767441860463,308.7278226
1.0,0.0,1.0,0.0,1.0,0.0,0.0,67.0,7239.681402,3687.0,32.0,4651.184233,1.0,613761.8049,22768.660721,45452.13511278195,6.2781954887218046,7239.681401197605,0.2105263157894736,513.9485811
0.0,2.0,1.0,0.0,0.0,0.0,0.0,28.0,3649.529556,4790.0,29.0,4467.081451,8.0,134301.4992,14128.503631,29013.759975,7.95,3649.5295566037735,1.45,28.10947793
1.0,0.0,0.0,0.0,0.0,0.0,1.0,56.0,19217.6477,800.0,12.0,3558.327334,8.0,1753983.247,49480.418294,54701.016018808776,2.846394984326019,19217.647698237884,0.3981191222570533,1023.25113885
0.0,0.0,0.0,1.0,1.0,0.0,0.0,18.0,14303.48651,2069.0,11.0,996.2376668,10.0,1156158.105,56047.83391,51647.883438914025,3.6108597285067874,14303.486516290726,1.1900452488687785,501.41974024
2.0,0.0,1.0,0.0,0.0,0.0,1.0,54.0,14990.16926,3275.0,31.0,4694.621124,4.0,1496828.463,40726.358735,158034.65670212766,10.54255319148936,14990.169253279517,1.5319148936170213,295.57131725
1.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,8725.025627,4250.0,22.0,1135.612258,3.0,759121.885,7457.145355000001,75352.49405050505,8.636363636363637,8725.025626900586,0.9393939393939394,1234.7896377
2.0,1.0,1.0,0.0,1.0,0.0,0.0,23.0,2208.196914,3594.0,28.0,1862.915777,1.0,52674.74256,9812.104714100002,7103.033408333333,3.216666666666667,2208.196914507772,0.5833333333333334,499.63362032
1.0,0.0,0.0,1.0,0.0,1.0,0.0,42.0,5341.662558,2857.0,33.0,4133.905877,8.0,378714.2673,6668.296901,28199.00931782946,5.27906976744186,5341.662558002937,0.7131782945736435,412.80327884
0.0,1.0,1.0,0.0,0.0,1.0,0.0,24.0,5201.62497,1485.0,18.0,1043.285539,8.0,488717.2045,12481.051651,36096.12479545455,6.9393939393939394,5201.624970524018,1.9924242424242424,298.97372570000005
0.0,1.0,0.0,1.0,0.0,0.0,0.0,52.0,9740.719223,4173.0,11.0,3193.016201,4.0,126789.9787,26278.18837,3818.620823920266,0.3920265780730897,9740.719220338984,0.0465116279069767,0.0
1.0,0.0,1.0,0.0,0.0,0.0,1.0,48.0,9224.985936,4814.0,3.0,2289.181902,5.0,19318.40061,8105.129956000001,802.1726901449275,0.0869565217391304,9224.985936666666,4.565217391304348,204.20125805
1.0,2.0,0.0,1.0,0.0,0.0,0.0,66.0,8673.830265,4858.0,24.0,3120.166545,4.0,745759.8081,6968.431805,522288.49385714286,60.21428571428572,8673.830265717676,22.714285714285715,147.80315124
1.0,1.0,1.0,0.0,1.0,0.0,0.0,57.0,9924.589559,4152.0,25.0,4790.253855,5.0,492766.5488,36157.32417,31745.541437086093,3.198675496688742,9924.589559006212,1.3377483443708609,41.634160162
0.0,2.0,0.0,1.0,0.0,0.0,1.0,59.0,19740.59141,338.0,17.0,4041.821395,4.0,264930.8959,36328.118707,14975.621068965518,0.7586206896551724,19740.59140909091,1.8505747126436785,572.8521318
1.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,5974.089077,273.0,29.0,1479.11318,9.0,67265.47182,14977.0268969,1610.4066205797103,0.2695652173913043,5974.089076344087,0.8057971014492754,1063.93286034
1.0,1.0,1.0,0.0,0.0,0.0,1.0,30.0,12309.23052,3961.0,33.0,286.371334,1.0,951273.1026,38604.116638,32164.18795547945,2.613013698630137,12309.230515072084,0.4931506849315068,1234.828799
2.0,0.0,0.0,0.0,0.0,0.0,1.0,69.0,4797.759803,1892.0,32.0,4835.221664,10.0,265009.4509,10738.184282,12777.707229591835,2.663265306122449,4797.759802681992,1.8112244897959184,356.56691388
1.0,0.0,0.0,0.0,1.0,0.0,0.0,47.0,9337.459256,3756.0,30.0,2925.862132,10.0,544748.025,37251.557791,164280.92378125,17.59375,9337.459255772646,9.34375,224.72245032
2.0,2.0,0.0,1.0,0.0,0.0,1.0,47.0,4008.984171,4528.0,30.0,865.5256971,3.0,359796.7742,16341.424807,47284.046178082186,11.794520547945206,4008.9841707317073,4.835616438356165,139.08965155
2.0,1.0,1.0,0.0,0.0,0.0,1.0,39.0,11168.26278,2438.0,12.0,3135.543375,7.0,339855.1542,12629.224228,16925.09926804124,1.5154639175257731,11168.262782312924,1.824742268041237,1264.56456762
2.0,2.0,0.0,1.0,0.0,0.0,0.0,56.0,5307.585612,1921.0,23.0,211.082276,6.0,352252.6966,18203.7893584,68043.24754,12.82,5307.585611544461,4.9,664.9118144
0.0,0.0,0.0,0.0,0.0,1.0,0.0,67.0,745.4104452,3413.0,4.0,937.6099907,8.0,89298.23953,1568.7230496,13077.376231578946,17.54385964912281,745.4104451999999,0.2105263157894736,0.0
2.0,0.0,0.0,1.0,0.0,0.0,1.0,64.0,16307.26912,1283.0,50.0,3163.152102,6.0,651229.3734,48633.088151,54636.32046153846,3.3504273504273505,16307.26911734694,0.6068376068376068,157.6756566
1.0,2.0,0.0,1.0,0.0,1.0,0.0,64.0,2573.819691,4091.0,0.0,2012.386565,8.0,79263.91703,6740.8533745,3337.9224119791666,1.296875,2573.8196911646583,0.9583333333333334,841.3929296399999
0.0,2.0,0.0,0.0,0.0,0.0,1.0,67.0,7367.095594,2221.0,33.0,1625.458636,1.0,460268.9402,14519.950368999998,20845.146059907835,2.829493087557604,7367.095594462541,0.4792626728110599,468.30097897
0.0,1.0,1.0,0.0,0.0,0.0,1.0,27.0,9548.780406,1747.0,45.0,3277.47325,9.0,826046.7199,8802.45278,73035.26635135135,7.648648648648648,9548.780406360424,0.0990990990990991,49.59827672
0.0,2.0,0.0,1.0,0.0,0.0,0.0,54.0,8655.275208,3266.0,8.0,4332.017584,5.0,525154.8661,25583.101344,57863.91852808989,6.685393258426966,8655.275208403362,2.337078651685393,350.3340584
0.0,2.0,0.0,0.0,0.0,1.0,0.0,17.0,14516.05862,3512.0,7.0,3392.955496,10.0,1036506.443,19358.904283,28346.636694444445,1.9527777777777775,14516.058620199148,0.625,965.33041168
0.0,0.0,1.0,0.0,0.0,0.0,0.0,18.0,11939.56415,3378.0,42.0,2317.202203,2.0,509677.2241,14555.3042,16060.639522580646,1.3451612903225807,11939.564153477218,1.0225806451612902,62.06948897
0.0,0.0,0.0,0.0,1.0,0.0,0.0,64.0,5914.469942,4403.0,35.0,3294.319155,1.0,96235.7606,26638.271282,2737.1171579288025,0.4627831715210356,5914.469942657343,0.883495145631068,0.0
0.0,2.0,0.0,1.0,0.0,1.0,0.0,52.0,1043.542967,2642.0,28.0,3478.261079,4.0,35076.83777,2240.3463075,1575.284605732484,1.5095541401273886,1043.5429666666666,0.3439490445859872,450.05859767
2.0,0.0,1.0,0.0,0.0,1.0,0.0,64.0,15354.22641,555.0,34.0,3875.253101,10.0,453238.6715,48221.560873,63864.68088405797,4.159420289855072,15354.226414634146,2.5072463768115942,751.8250888499999
1.0,0.0,1.0,0.0,0.0,0.0,0.0,32.0,7057.017262,2254.0,4.0,1535.241918,8.0,207619.7572,11860.651628,7239.97697037037,1.025925925925926,7057.017263537906,0.9148148148148147,44.3619852
1.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,17795.59757,1140.0,45.0,572.1684963,3.0,698183.5418,74947.505573,30608.427826666662,1.72,17795.597573643412,0.68,517.02568425
2.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,7907.184904,3804.0,9.0,3409.400301,10.0,318857.7632,14583.222728,604108.9266,76.4,7907.184903141361,21.2,577.77054795
2.0,1.0,0.0,0.0,1.0,0.0,0.0,17.0,14355.99554,1785.0,37.0,605.423875,4.0,656987.0872,29261.399462,26585.176921810697,1.851851851851852,14355.995537777775,0.654320987654321,707.6092679999999
0.0,1.0,1.0,0.0,0.0,0.0,1.0,43.0,18791.89842,1113.0,9.0,2310.073111,2.0,550815.2074,61932.506517,46342.73254237288,2.4661016949152543,18791.89841924399,0.8983050847457628,337.35037398
0.0,2.0,1.0,0.0,0.0,1.0,0.0,69.0,13026.53749,3099.0,10.0,1153.508165,2.0,228769.7295,53526.473724,12799.330441860466,0.9825581395348836,13026.537491124262,1.122093023255814,481.21567406
2.0,1.0,0.0,1.0,0.0,1.0,0.0,38.0,8275.643379,3615.0,7.0,1660.355216,2.0,375710.8241,33755.214445,25637.132986013985,3.097902097902098,8275.643379232506,2.062937062937063,156.61265541999998
0.0,2.0,1.0,0.0,1.0,0.0,0.0,52.0,11352.31138,1240.0,3.0,2353.123038,10.0,756315.0652,21914.26315,23056.08751393189,2.0309597523219813,11352.31138262195,0.8544891640866873,566.9695081699999
1.0,1.0,0.0,1.0,1.0,0.0,0.0,47.0,10873.46932,3892.0,17.0,4480.883164,1.0,208315.3939,42985.223899,7784.896322957198,0.7159533073929961,10873.469320652172,0.2840466926070039,59.805366952
1.0,1.0,0.0,0.0,0.0,0.0,0.0,48.0,11700.55253,70.0,19.0,3402.118492,10.0,62991.42715,42779.751599,1442.5338739726026,0.1232876712328767,11700.552533333332,0.1178082191780822,116.7498921
0.0,2.0,0.0,0.0,0.0,1.0,0.0,16.0,2944.931513,4125.0,45.0,858.183473,10.0,244663.2375,13430.392732,6991.897144654088,2.3742138364779874,2944.931512582781,0.610062893081761,170.8199763
